id,timestamp,test,file_size,download_mbps,upload_mbps,latency_ms,loaded_latency_ms,jitter_ms,server,status,error_msg
25386,2026-07-23T18:56:19.034305+00:00,cdn_hetzner,large,381.58,,,,,Hetzner,ok,
25387,2026-07-23T18:56:19.046673+00:00,cdn_ovh,small,54.5,,,,,OVH,ok,
25388,2026-07-23T18:56:19.058968+00:00,cdn_ovh,medium,19.09,,,,,OVH,ok,
25389,2026-07-23T18:56:19.083340+00:00,cdn_ovh,large,19.8,,,,,OVH,ok,
25390,2026-07-23T18:56:19.097447+00:00,cdn_vultr,small,185.04,,,,,Vultr,ok,
25391,2026-07-23T18:56:19.109223+00:00,cdn_vultr,medium,267.11,,,,,Vultr,ok,
25392,2026-07-23T18:56:19.121467+00:00,cdn_vultr,large,402.21,,,,,Vultr,ok,
25393,2026-07-23T19:26:39.060547+00:00,cloudflare_full,small,70.77,54.65,96.78,,10.75,Cloudflare,ok,
25394,2026-07-23T19:26:39.073369+00:00,cloudflare_full,medium,282.47,92.55,96.78,83.07,10.75,Cloudflare,ok,
25395,2026-07-23T19:26:39.085084+00:00,cloudflare_full,large,347.82,100.55,96.78,,10.75,Cloudflare,ok,
25396,2026-07-23T19:26:39.097112+00:00,cdn_hetzner,small,340.91,,,,,Hetzner,ok,
25397,2026-07-23T19:26:39.108514+00:00,cdn_hetzner,medium,386.31,,,,,Hetzner,ok,
25398,2026-07-23T19:26:39.121249+00:00,cdn_hetzner,large,373.73,,,,,Hetzner,ok,
25399,2026-07-23T19:26:39.133315+00:00,cdn_ovh,small,35.71,,,,,OVH,ok,
25400,2026-07-23T19:26:39.145848+00:00,cdn_ovh,medium,22.1,,,,,OVH,ok,
25401,2026-07-23T19:26:39.157566+00:00,cdn_ovh,large,18.11,,,,,OVH,ok,
25402,2026-07-23T19:26:39.170175+00:00,cdn_vultr,small,396.38,,,,,Vultr,ok,
25403,2026-07-23T19:26:39.182253+00:00,cdn_vultr,medium,399.97,,,,,Vultr,ok,
25404,2026-07-23T19:26:39.194831+00:00,cdn_vultr,large,317.58,,,,,Vultr,ok,
25405,2026-07-23T19:57:29.801230+00:00,cloudflare_full,small,31.65,58,97.93,,29.4,Cloudflare,ok,
25406,2026-07-23T19:57:29.814378+00:00,cloudflare_full,medium,290.41,93.12,97.93,84.99,29.4,Cloudflare,ok,
25407,2026-07-23T19:57:29.832565+00:00,cloudflare_full,large,311.78,97.27,97.93,,29.4,Cloudflare,ok,
25408,2026-07-23T19:57:29.844893+00:00,cdn_hetzner,small,376.53,,,,,Hetzner,ok,
25409,2026-07-23T19:57:29.857444+00:00,cdn_hetzner,medium,373.04,,,,,Hetzner,ok,
25410,2026-07-23T19:57:29.883083+00:00,cdn_hetzner,large,384.36,,,,,Hetzner,ok,
25411,2026-07-23T19:57:29.895038+00:00,cdn_ovh,small,11.43,,,,,OVH,ok,
25412,2026-07-23T19:57:29.907275+00:00,cdn_ovh,medium,16.59,,,,,OVH,ok,
25413,2026-07-23T19:57:29.919229+00:00,cdn_ovh,large,18.8,,,,,OVH,ok,
25414,2026-07-23T19:57:29.931158+00:00,cdn_vultr,small,317.17,,,,,Vultr,ok,
25415,2026-07-23T19:57:29.943184+00:00,cdn_vultr,medium,403.9,,,,,Vultr,ok,
25416,2026-07-23T19:57:29.955469+00:00,cdn_vultr,large,322.09,,,,,Vultr,ok,
25417,2026-07-23T20:28:16.562155+00:00,cloudflare_full,small,71.98,59.02,86.7,,5.38,Cloudflare,ok,
25418,2026-07-23T20:28:16.574735+00:00,cloudflare_full,medium,284.15,97.82,86.7,85.65,5.38,Cloudflare,ok,
25419,2026-07-23T20:28:16.586748+00:00,cloudflare_full,large,359.93,96.08,86.7,,5.38,Cloudflare,ok,
25420,2026-07-23T20:28:16.603256+00:00,cdn_hetzner,small,378.38,,,,,Hetzner,ok,
25421,2026-07-23T20:28:16.615116+00:00,cdn_hetzner,medium,375.44,,,,,Hetzner,ok,
25422,2026-07-23T20:28:16.627394+00:00,cdn_hetzner,large,380.48,,,,,Hetzner,ok,
25423,2026-07-23T20:28:16.639303+00:00,cdn_ovh,small,67.2,,,,,OVH,ok,
25424,2026-07-23T20:28:16.651588+00:00,cdn_ovh,medium,36.66,,,,,OVH,ok,
25425,2026-07-23T20:28:16.665656+00:00,cdn_ovh,large,23.28,,,,,OVH,ok,
25426,2026-07-23T20:28:16.677977+00:00,cdn_vultr,small,376.47,,,,,Vultr,ok,
25427,2026-07-23T20:28:16.690502+00:00,cdn_vultr,medium,401.45,,,,,Vultr,ok,
25428,2026-07-23T20:28:16.705173+00:00,cdn_vultr,large,376.18,,,,,Vultr,ok,
25429,2026-07-23T20:59:23.014007+00:00,cloudflare_full,small,65.5,13.54,83.56,,4,Cloudflare,ok,
25430,2026-07-23T20:59:23.040465+00:00,cloudflare_full,medium,211.15,87.6,83.56,83.15,4,Cloudflare,ok,
25431,2026-07-23T20:59:23.054502+00:00,cloudflare_full,large,345.72,101.59,83.56,,4,Cloudflare,ok,
25432,2026-07-23T20:59:23.071226+00:00,cdn_hetzner,small,374.83,,,,,Hetzner,ok,
25433,2026-07-23T20:59:23.083374+00:00,cdn_hetzner,medium,377.08,,,,,Hetzner,ok,
25434,2026-07-23T20:59:23.094672+00:00,cdn_hetzner,large,381.53,,,,,Hetzner,ok,
25435,2026-07-23T20:59:23.106844+00:00,cdn_ovh,small,63.06,,,,,OVH,ok,
25436,2026-07-23T20:59:23.118520+00:00,cdn_ovh,medium,24.45,,,,,OVH,ok,
25437,2026-07-23T20:59:23.130695+00:00,cdn_ovh,large,20.38,,,,,OVH,ok,
25438,2026-07-23T20:59:23.142055+00:00,cdn_vultr,small,394.88,,,,,Vultr,ok,
25439,2026-07-23T20:59:23.154322+00:00,cdn_vultr,medium,404.3,,,,,Vultr,ok,
25440,2026-07-23T20:59:23.166103+00:00,cdn_vultr,large,403.63,,,,,Vultr,ok,
25441,2026-07-23T21:29:33.785569+00:00,cloudflare_full,small,73.84,54.94,83.5,,2.78,Cloudflare,ok,
25442,2026-07-23T21:29:33.798198+00:00,cloudflare_full,medium,285.23,93.61,83.5,85.98,2.78,Cloudflare,ok,
25443,2026-07-23T21:29:33.810046+00:00,cloudflare_full,large,301.97,100.64,83.5,,2.78,Cloudflare,ok,
25444,2026-07-23T21:29:33.821970+00:00,cdn_hetzner,small,378.2,,,,,Hetzner,ok,
25445,2026-07-23T21:29:33.833721+00:00,cdn_hetzner,medium,360.13,,,,,Hetzner,ok,
25446,2026-07-23T21:29:33.845311+00:00,cdn_hetzner,large,378.76,,,,,Hetzner,ok,
25447,2026-07-23T21:29:33.857169+00:00,cdn_ovh,small,53.61,,,,,OVH,ok,
25448,2026-07-23T21:29:33.869212+00:00,cdn_ovh,medium,123.82,,,,,OVH,ok,
25449,2026-07-23T21:29:33.881330+00:00,cdn_ovh,large,22.68,,,,,OVH,ok,
25450,2026-07-23T21:29:33.893902+00:00,cdn_vultr,small,397.48,,,,,Vultr,ok,
25451,2026-07-23T21:29:33.905858+00:00,cdn_vultr,medium,402.19,,,,,Vultr,ok,
25452,2026-07-23T21:29:33.921241+00:00,cdn_vultr,large,402.98,,,,,Vultr,ok,
25453,2026-07-23T22:00:53.779133+00:00,cloudflare_full,small,69.55,51.28,87.3,,5.96,Cloudflare,ok,
25454,2026-07-23T22:00:53.791081+00:00,cloudflare_full,medium,293.55,79.49,87.3,97.19,5.96,Cloudflare,ok,
25455,2026-07-23T22:00:53.802734+00:00,cloudflare_full,large,348.64,97.46,87.3,,5.96,Cloudflare,ok,
25456,2026-07-23T22:00:53.813935+00:00,cdn_hetzner,small,379.95,,,,,Hetzner,ok,
25457,2026-07-23T22:00:53.825947+00:00,cdn_hetzner,medium,372.36,,,,,Hetzner,ok,
25458,2026-07-23T22:00:53.839675+00:00,cdn_hetzner,large,381.62,,,,,Hetzner,ok,
25459,2026-07-23T22:00:53.851699+00:00,cdn_ovh,small,69.68,,,,,OVH,ok,
25460,2026-07-23T22:00:53.863959+00:00,cdn_ovh,medium,29.1,,,,,OVH,ok,
25461,2026-07-23T22:00:53.876041+00:00,cdn_ovh,large,19.65,,,,,OVH,ok,
25462,2026-07-23T22:00:53.888056+00:00,cdn_vultr,small,393.71,,,,,Vultr,ok,
25463,2026-07-23T22:00:53.900193+00:00,cdn_vultr,medium,402.18,,,,,Vultr,ok,
25464,2026-07-23T22:00:53.912568+00:00,cdn_vultr,large,396.36,,,,,Vultr,ok,
25465,2026-07-23T22:31:24.523057+00:00,cloudflare_full,small,75.05,57.07,87.94,,7.96,Cloudflare,ok,
25466,2026-07-23T22:31:24.535804+00:00,cloudflare_full,medium,233.79,93.84,87.94,88.35,7.96,Cloudflare,ok,
25467,2026-07-23T22:31:24.547234+00:00,cloudflare_full,large,362.28,101.88,87.94,,7.96,Cloudflare,ok,
25468,2026-07-23T22:31:24.559484+00:00,cdn_hetzner,small,377.92,,,,,Hetzner,ok,
25469,2026-07-23T22:31:24.571729+00:00,cdn_hetzner,medium,375.9,,,,,Hetzner,ok,
25470,2026-07-23T22:31:24.584403+00:00,cdn_hetzner,large,381.97,,,,,Hetzner,ok,
25471,2026-07-23T22:31:24.596364+00:00,cdn_ovh,small,63.16,,,,,OVH,ok,
25472,2026-07-23T22:31:24.609206+00:00,cdn_ovh,medium,59.53,,,,,OVH,ok,
25473,2026-07-23T22:31:24.621505+00:00,cdn_ovh,large,18.76,,,,,OVH,ok,
25474,2026-07-23T22:31:24.634259+00:00,cdn_vultr,small,321.73,,,,,Vultr,ok,
25475,2026-07-23T22:31:24.646201+00:00,cdn_vultr,medium,402.23,,,,,Vultr,ok,
25476,2026-07-23T22:31:24.680112+00:00,cdn_vultr,large,400.29,,,,,Vultr,ok,
25477,2026-07-23T23:01:50.668771+00:00,cloudflare_full,small,73.61,55.45,85.22,,4.79,Cloudflare,ok,
25478,2026-07-23T23:01:50.681483+00:00,cloudflare_full,medium,278.98,94.82,85.22,86.27,4.79,Cloudflare,ok,
25479,2026-07-23T23:01:50.692715+00:00,cloudflare_full,large,353.5,99.08,85.22,,4.79,Cloudflare,ok,
25480,2026-07-23T23:01:50.704815+00:00,cdn_hetzner,small,348.87,,,,,Hetzner,ok,
25481,2026-07-23T23:01:50.718599+00:00,cdn_hetzner,medium,382.18,,,,,Hetzner,ok,
25482,2026-07-23T23:01:50.730713+00:00,cdn_hetzner,large,378.38,,,,,Hetzner,ok,
25483,2026-07-23T23:01:50.742222+00:00,cdn_ovh,small,38.18,,,,,OVH,ok,
25484,2026-07-23T23:01:50.754394+00:00,cdn_ovh,medium,19.64,,,,,OVH,ok,
25485,2026-07-23T23:01:50.766329+00:00,cdn_ovh,large,17.5,,,,,OVH,ok,
25486,2026-07-23T23:01:50.778529+00:00,cdn_vultr,small,367.81,,,,,Vultr,ok,
25487,2026-07-23T23:01:50.790181+00:00,cdn_vultr,medium,381.41,,,,,Vultr,ok,
25488,2026-07-23T23:01:50.802418+00:00,cdn_vultr,large,401.32,,,,,Vultr,ok,
25489,2026-07-23T23:32:13.837181+00:00,cloudflare_full,small,75.36,56.61,81.88,,6.13,Cloudflare,ok,
25490,2026-07-23T23:32:13.849629+00:00,cloudflare_full,medium,294.98,96.55,81.88,81.81,6.13,Cloudflare,ok,
25491,2026-07-23T23:32:13.861898+00:00,cloudflare_full,large,259.31,101.33,81.88,,6.13,Cloudflare,ok,
25492,2026-07-23T23:32:13.873646+00:00,cdn_hetzner,small,377.16,,,,,Hetzner,ok,
25493,2026-07-23T23:32:13.886313+00:00,cdn_hetzner,medium,373.62,,,,,Hetzner,ok,
25494,2026-07-23T23:32:13.898207+00:00,cdn_hetzner,large,382.97,,,,,Hetzner,ok,
25495,2026-07-23T23:32:13.911038+00:00,cdn_ovh,small,58.15,,,,,OVH,ok,
25496,2026-07-23T23:32:13.923581+00:00,cdn_ovh,medium,21.94,,,,,OVH,ok,
25497,2026-07-23T23:32:13.939375+00:00,cdn_ovh,large,20.64,,,,,OVH,ok,
25498,2026-07-23T23:32:13.963722+00:00,cdn_vultr,small,250.55,,,,,Vultr,ok,
25499,2026-07-23T23:32:13.975435+00:00,cdn_vultr,medium,386.52,,,,,Vultr,ok,
25500,2026-07-23T23:32:13.987281+00:00,cdn_vultr,large,398.36,,,,,Vultr,ok,
25501,2026-07-24T00:02:51.610288+00:00,cloudflare_full,small,66.59,55.29,82.81,,9.2,Cloudflare,ok,
25502,2026-07-24T00:02:51.623145+00:00,cloudflare_full,medium,295.16,91.2,82.81,86.09,9.2,Cloudflare,ok,
25503,2026-07-24T00:02:51.635202+00:00,cloudflare_full,large,332.53,102.49,82.81,,9.2,Cloudflare,ok,
25504,2026-07-24T00:02:51.647149+00:00,cdn_hetzner,small,371.08,,,,,Hetzner,ok,
25505,2026-07-24T00:02:51.658776+00:00,cdn_hetzner,medium,373.47,,,,,Hetzner,ok,
25506,2026-07-24T00:02:51.670768+00:00,cdn_hetzner,large,379.31,,,,,Hetzner,ok,
25507,2026-07-24T00:02:51.682800+00:00,cdn_ovh,small,48.79,,,,,OVH,ok,
25508,2026-07-24T00:02:51.694782+00:00,cdn_ovh,medium,16.35,,,,,OVH,ok,
25509,2026-07-24T00:02:51.706492+00:00,cdn_ovh,large,17.38,,,,,OVH,ok,
25510,2026-07-24T00:02:51.718593+00:00,cdn_vultr,small,398.59,,,,,Vultr,ok,
25511,2026-07-24T00:02:51.749247+00:00,cdn_vultr,medium,402.5,,,,,Vultr,ok,
25512,2026-07-24T00:02:51.761389+00:00,cdn_vultr,large,396.49,,,,,Vultr,ok,
25513,2026-07-24T00:33:43.451084+00:00,cloudflare_full,small,66.18,55.63,81.53,,4.5,Cloudflare,ok,
25514,2026-07-24T00:33:43.463517+00:00,cloudflare_full,medium,289.28,91.92,81.53,81.14,4.5,Cloudflare,ok,
25515,2026-07-24T00:33:43.475866+00:00,cloudflare_full,large,289.46,98.64,81.53,,4.5,Cloudflare,ok,
25516,2026-07-24T00:33:43.489002+00:00,cdn_hetzner,small,375.29,,,,,Hetzner,ok,
25517,2026-07-24T00:33:43.501080+00:00,cdn_hetzner,medium,379.15,,,,,Hetzner,ok,
25518,2026-07-24T00:33:43.513272+00:00,cdn_hetzner,large,385.97,,,,,Hetzner,ok,
25519,2026-07-24T00:33:43.526976+00:00,cdn_ovh,small,63.1,,,,,OVH,ok,
25520,2026-07-24T00:33:43.543541+00:00,cdn_ovh,medium,16.9,,,,,OVH,ok,
25521,2026-07-24T00:33:43.555120+00:00,cdn_ovh,large,20.73,,,,,OVH,ok,
25522,2026-07-24T00:33:43.566630+00:00,cdn_vultr,small,393.41,,,,,Vultr,ok,
25523,2026-07-24T00:33:43.580114+00:00,cdn_vultr,medium,404.07,,,,,Vultr,ok,
25524,2026-07-24T00:33:43.591787+00:00,cdn_vultr,large,400.67,,,,,Vultr,ok,
25525,2026-07-24T01:04:00.369836+00:00,cloudflare_full,small,71.39,55.04,81.19,,5.22,Cloudflare,ok,
25526,2026-07-24T01:04:00.382036+00:00,cloudflare_full,medium,285.6,92.65,81.19,78.25,5.22,Cloudflare,ok,
25527,2026-07-24T01:04:00.393526+00:00,cloudflare_full,large,346.93,100.52,81.19,,5.22,Cloudflare,ok,
25528,2026-07-24T01:04:00.405206+00:00,cdn_hetzner,small,367.76,,,,,Hetzner,ok,
25529,2026-07-24T01:04:00.430149+00:00,cdn_hetzner,medium,382.52,,,,,Hetzner,ok,
25530,2026-07-24T01:04:00.441255+00:00,cdn_hetzner,large,381.77,,,,,Hetzner,ok,
25531,2026-07-24T01:04:00.454335+00:00,cdn_ovh,small,58.81,,,,,OVH,ok,
25532,2026-07-24T01:04:00.466034+00:00,cdn_ovh,medium,85.36,,,,,OVH,ok,
25533,2026-07-24T01:04:00.477319+00:00,cdn_ovh,large,16.27,,,,,OVH,ok,
25534,2026-07-24T01:04:00.489036+00:00,cdn_vultr,small,394.8,,,,,Vultr,ok,
25535,2026-07-24T01:04:00.500528+00:00,cdn_vultr,medium,402.58,,,,,Vultr,ok,
25536,2026-07-24T01:04:00.511843+00:00,cdn_vultr,large,403.29,,,,,Vultr,ok,
25537,2026-07-24T01:34:21.094893+00:00,cloudflare_full,small,68.96,58.27,81.98,,9.45,Cloudflare,ok,
25538,2026-07-24T01:34:21.107320+00:00,cloudflare_full,medium,298.55,98.25,81.98,81.05,9.45,Cloudflare,ok,
25539,2026-07-24T01:34:21.118917+00:00,cloudflare_full,large,357,96.71,81.98,,9.45,Cloudflare,ok,
25540,2026-07-24T01:34:21.130378+00:00,cdn_hetzner,small,374.12,,,,,Hetzner,ok,
25541,2026-07-24T01:34:21.141598+00:00,cdn_hetzner,medium,382.62,,,,,Hetzner,ok,
25542,2026-07-24T01:34:21.156590+00:00,cdn_hetzner,large,377.17,,,,,Hetzner,ok,
25543,2026-07-24T01:34:21.167959+00:00,cdn_ovh,small,61.6,,,,,OVH,ok,
25544,2026-07-24T01:34:21.179629+00:00,cdn_ovh,medium,20.58,,,,,OVH,ok,
25545,2026-07-24T01:34:21.191314+00:00,cdn_ovh,large,15.84,,,,,OVH,ok,
25546,2026-07-24T01:34:21.202946+00:00,cdn_vultr,small,394.27,,,,,Vultr,ok,
25547,2026-07-24T01:34:21.214284+00:00,cdn_vultr,medium,402.93,,,,,Vultr,ok,
25548,2026-07-24T01:34:21.225958+00:00,cdn_vultr,large,401.14,,,,,Vultr,ok,
25549,2026-07-24T02:04:09.555793+00:00,cloudflare_full,small,75.63,57.05,78.88,,31.83,Cloudflare,ok,
25550,2026-07-24T02:04:09.568175+00:00,cloudflare_full,medium,293.23,95.49,78.88,88.32,31.83,Cloudflare,ok,
25551,2026-07-24T02:04:09.592406+00:00,cloudflare_full,large,361.62,98.24,78.88,,31.83,Cloudflare,ok,
25552,2026-07-24T02:04:09.603756+00:00,cdn_hetzner,small,383.85,,,,,Hetzner,ok,
25553,2026-07-24T02:04:09.615088+00:00,cdn_hetzner,medium,375.12,,,,,Hetzner,ok,
25554,2026-07-24T02:04:09.626339+00:00,cdn_hetzner,large,385.5,,,,,Hetzner,ok,
25555,2026-07-24T02:04:09.637391+00:00,cdn_ovh,small,43.94,,,,,OVH,ok,
25556,2026-07-24T02:04:09.648744+00:00,cdn_ovh,medium,90.43,,,,,OVH,ok,
25557,2026-07-24T02:04:09.660223+00:00,cdn_ovh,large,20.76,,,,,OVH,ok,
25558,2026-07-24T02:04:09.672280+00:00,cdn_vultr,small,389.06,,,,,Vultr,ok,
25559,2026-07-24T02:04:09.683445+00:00,cdn_vultr,medium,403.08,,,,,Vultr,ok,
25560,2026-07-24T02:04:09.695398+00:00,cdn_vultr,large,397.48,,,,,Vultr,ok,
25561,2026-07-24T02:35:17.965680+00:00,cloudflare_full,small,76.71,59.12,77.62,,4.32,Cloudflare,ok,
25562,2026-07-24T02:35:17.978802+00:00,cloudflare_full,medium,289.19,97.88,77.62,89.36,4.32,Cloudflare,ok,
25563,2026-07-24T02:35:17.990601+00:00,cloudflare_full,large,322.48,101.8,77.62,,4.32,Cloudflare,ok,
25564,2026-07-24T02:35:18.002282+00:00,cdn_hetzner,small,376.73,,,,,Hetzner,ok,
25565,2026-07-24T02:35:18.014074+00:00,cdn_hetzner,medium,378.14,,,,,Hetzner,ok,
25566,2026-07-24T02:35:18.026161+00:00,cdn_hetzner,large,374.62,,,,,Hetzner,ok,
25567,2026-07-24T02:35:18.037940+00:00,cdn_ovh,small,66.87,,,,,OVH,ok,
25568,2026-07-24T02:35:18.049707+00:00,cdn_ovh,medium,20.99,,,,,OVH,ok,
25569,2026-07-24T02:35:18.061565+00:00,cdn_ovh,large,18.29,,,,,OVH,ok,
25570,2026-07-24T02:35:18.073716+00:00,cdn_vultr,small,394.33,,,,,Vultr,ok,
25571,2026-07-24T02:35:18.085549+00:00,cdn_vultr,medium,403.4,,,,,Vultr,ok,
25572,2026-07-24T02:35:18.098681+00:00,cdn_vultr,large,401.42,,,,,Vultr,ok,
25573,2026-07-24T03:05:45.163041+00:00,cloudflare_full,small,81.73,56.12,80.06,,3.45,Cloudflare,ok,
25574,2026-07-24T03:05:45.175577+00:00,cloudflare_full,medium,247.09,92.64,80.06,82.38,3.45,Cloudflare,ok,
25575,2026-07-24T03:05:45.186869+00:00,cloudflare_full,large,320.07,99.5,80.06,,3.45,Cloudflare,ok,
25576,2026-07-24T03:05:45.198309+00:00,cdn_hetzner,small,377.68,,,,,Hetzner,ok,
25577,2026-07-24T03:05:45.209218+00:00,cdn_hetzner,medium,379.35,,,,,Hetzner,ok,
25578,2026-07-24T03:05:45.220742+00:00,cdn_hetzner,large,382.5,,,,,Hetzner,ok,
25579,2026-07-24T03:05:45.232074+00:00,cdn_ovh,small,58.64,,,,,OVH,ok,
25580,2026-07-24T03:05:45.243852+00:00,cdn_ovh,medium,22.82,,,,,OVH,ok,
25581,2026-07-24T03:05:45.255470+00:00,cdn_ovh,large,19.32,,,,,OVH,ok,
25582,2026-07-24T03:05:45.266938+00:00,cdn_vultr,small,394.06,,,,,Vultr,ok,
25583,2026-07-24T03:05:45.278039+00:00,cdn_vultr,medium,402.97,,,,,Vultr,ok,
25584,2026-07-24T03:05:45.289466+00:00,cdn_vultr,large,402.41,,,,,Vultr,ok,
25585,2026-07-24T03:36:33.824994+00:00,cloudflare_full,small,77.55,40.89,83.25,,4.94,Cloudflare,ok,
25586,2026-07-24T03:36:33.837696+00:00,cloudflare_full,medium,293.54,94.14,83.25,79.17,4.94,Cloudflare,ok,
25587,2026-07-24T03:36:33.853453+00:00,cloudflare_full,large,364.83,91.59,83.25,,4.94,Cloudflare,ok,
25588,2026-07-24T03:36:33.865673+00:00,cdn_hetzner,small,376.99,,,,,Hetzner,ok,
25589,2026-07-24T03:36:33.878005+00:00,cdn_hetzner,medium,377.64,,,,,Hetzner,ok,
25590,2026-07-24T03:36:33.892684+00:00,cdn_hetzner,large,385.06,,,,,Hetzner,ok,
25591,2026-07-24T03:36:33.904932+00:00,cdn_ovh,small,37.67,,,,,OVH,ok,
25592,2026-07-24T03:36:33.918642+00:00,cdn_ovh,medium,11.23,,,,,OVH,ok,
25593,2026-07-24T03:36:33.931409+00:00,cdn_ovh,large,14.52,,,,,OVH,ok,
25594,2026-07-24T03:36:33.943706+00:00,cdn_vultr,small,391.47,,,,,Vultr,ok,
25595,2026-07-24T03:36:33.956434+00:00,cdn_vultr,medium,402.69,,,,,Vultr,ok,
25596,2026-07-24T03:36:33.968873+00:00,cdn_vultr,large,394.07,,,,,Vultr,ok,
25597,2026-07-24T04:07:14.944790+00:00,cloudflare_full,small,73.29,46.54,77.79,,7.24,Cloudflare,ok,
25598,2026-07-24T04:07:14.957522+00:00,cloudflare_full,medium,263.26,89.98,77.79,78.5,7.24,Cloudflare,ok,
25599,2026-07-24T04:07:14.969529+00:00,cloudflare_full,large,357.24,101.08,77.79,,7.24,Cloudflare,ok,
25600,2026-07-24T04:07:14.981518+00:00,cdn_hetzner,small,382.07,,,,,Hetzner,ok,
25601,2026-07-24T04:07:14.993438+00:00,cdn_hetzner,medium,381.95,,,,,Hetzner,ok,
25602,2026-07-24T04:07:15.006803+00:00,cdn_hetzner,large,383.14,,,,,Hetzner,ok,
25603,2026-07-24T04:07:15.019378+00:00,cdn_ovh,small,12.12,,,,,OVH,ok,
25604,2026-07-24T04:07:15.031424+00:00,cdn_ovh,medium,12.7,,,,,OVH,ok,
25605,2026-07-24T04:07:15.043980+00:00,cdn_ovh,large,12.78,,,,,OVH,ok,
25606,2026-07-24T04:07:15.055808+00:00,cdn_vultr,small,393.79,,,,,Vultr,ok,
25607,2026-07-24T04:07:15.069724+00:00,cdn_vultr,medium,403.71,,,,,Vultr,ok,
25608,2026-07-24T04:07:15.081633+00:00,cdn_vultr,large,401.95,,,,,Vultr,ok,
25609,2026-07-24T04:37:43.855886+00:00,cloudflare_full,small,70.61,56.81,87.8,,24.1,Cloudflare,ok,
25610,2026-07-24T04:37:43.870179+00:00,cloudflare_full,medium,297.02,94.98,87.8,82.52,24.1,Cloudflare,ok,
25611,2026-07-24T04:37:43.886970+00:00,cloudflare_full,large,363.86,97.33,87.8,,24.1,Cloudflare,ok,
25612,2026-07-24T04:37:43.898937+00:00,cdn_hetzner,small,379.64,,,,,Hetzner,ok,
25613,2026-07-24T04:37:43.911013+00:00,cdn_hetzner,medium,372.55,,,,,Hetzner,ok,
25614,2026-07-24T04:37:43.923340+00:00,cdn_hetzner,large,386.62,,,,,Hetzner,ok,
25615,2026-07-24T04:37:43.935422+00:00,cdn_ovh,small,9.08,,,,,OVH,ok,
25616,2026-07-24T04:37:43.947418+00:00,cdn_ovh,medium,16.89,,,,,OVH,ok,
25617,2026-07-24T04:37:43.961901+00:00,cdn_ovh,large,13.85,,,,,OVH,ok,
25618,2026-07-24T04:37:43.986030+00:00,cdn_vultr,small,395.42,,,,,Vultr,ok,
25619,2026-07-24T04:37:43.997411+00:00,cdn_vultr,medium,402.18,,,,,Vultr,ok,
25620,2026-07-24T04:37:44.008623+00:00,cdn_vultr,large,402.85,,,,,Vultr,ok,
25621,2026-07-24T05:08:36.915269+00:00,cloudflare_full,small,76.56,58.34,80.69,,11.05,Cloudflare,ok,
25622,2026-07-24T05:08:36.927396+00:00,cloudflare_full,medium,247.69,97.7,80.69,88.84,11.05,Cloudflare,ok,
25623,2026-07-24T05:08:36.939318+00:00,cloudflare_full,large,275.52,100.3,80.69,,11.05,Cloudflare,ok,
25624,2026-07-24T05:08:36.950851+00:00,cdn_hetzner,small,367.19,,,,,Hetzner,ok,
25625,2026-07-24T05:08:36.962729+00:00,cdn_hetzner,medium,307.99,,,,,Hetzner,ok,
25626,2026-07-24T05:08:36.973923+00:00,cdn_hetzner,large,384.38,,,,,Hetzner,ok,
25627,2026-07-24T05:08:36.985886+00:00,cdn_ovh,small,19,,,,,OVH,ok,
25628,2026-07-24T05:08:36.997484+00:00,cdn_ovh,medium,11.83,,,,,OVH,ok,
25629,2026-07-24T05:08:37.009463+00:00,cdn_ovh,large,12.51,,,,,OVH,ok,
25630,2026-07-24T05:08:37.020736+00:00,cdn_vultr,small,318.5,,,,,Vultr,ok,
25631,2026-07-24T05:08:37.032798+00:00,cdn_vultr,medium,401.34,,,,,Vultr,ok,
25632,2026-07-24T05:08:37.047807+00:00,cdn_vultr,large,402.28,,,,,Vultr,ok,
25633,2026-07-24T05:38:45.649549+00:00,cloudflare_full,small,71.73,57.85,81.73,,18.35,Cloudflare,ok,
25634,2026-07-24T05:38:45.662406+00:00,cloudflare_full,medium,294.17,97.84,81.73,79.48,18.35,Cloudflare,ok,
25635,2026-07-24T05:38:45.673924+00:00,cloudflare_full,large,357.4,88.47,81.73,,18.35,Cloudflare,ok,
25636,2026-07-24T05:38:45.686269+00:00,cdn_hetzner,small,378.08,,,,,Hetzner,ok,
25637,2026-07-24T05:38:45.710074+00:00,cdn_hetzner,medium,377.21,,,,,Hetzner,ok,
25638,2026-07-24T05:38:45.723656+00:00,cdn_hetzner,large,386.63,,,,,Hetzner,ok,
25639,2026-07-24T05:38:45.734454+00:00,cdn_ovh,small,15.69,,,,,OVH,ok,
25640,2026-07-24T05:38:45.745932+00:00,cdn_ovh,medium,12.87,,,,,OVH,ok,
25641,2026-07-24T05:38:45.757157+00:00,cdn_ovh,large,11.71,,,,,OVH,ok,
25642,2026-07-24T05:38:45.768602+00:00,cdn_vultr,small,317.97,,,,,Vultr,ok,
25643,2026-07-24T05:38:45.780193+00:00,cdn_vultr,medium,403.38,,,,,Vultr,ok,
25644,2026-07-24T05:38:45.791469+00:00,cdn_vultr,large,404.15,,,,,Vultr,ok,
25645,2026-07-24T06:09:33.937229+00:00,cloudflare_full,small,75.36,58.33,82.59,,9.61,Cloudflare,ok,
